id,business_name,email,phone,website,address,city,state,google_rating,google_review_count,trust_score,tier,verticals
830,ELITE PRO CONTRACTORS,javier@eliteprostx.com,(469) 396-6579,http://eliteprostx.com/,"2732 Spring Branch Dr, Little Elm, TX 75068, United States",Little Elm,TX,5,1,0,unranked,Patio Covers; Motorized Shades
1314,ER Roofing & Solar,sales@erroofing.net,(817) 330-9121,https://erroofingsolar.com/?utm_source=omg-gbp&utm_medium=webclick,"1 N Walnut St Suite 5, Cleburne, TX 76033, United States",Cleburne,TX,5,30,0,unranked,Patio Covers
875,Eagle Contractor Inc,,(972) 224-5508,,"1616 Idlewild Ln, Lancaster, TX 75134, United States",Lancaster,TX,5,1,0,unranked,Patio Covers
88,Eaton Custom Pools,clint@eatoncustompools.com,(469) 810-6859,http://www.eatoncustompools.com/,"2024 W 15th St f314, Plano, TX 75075, United States",Plano,TX,4.4,13,0,unranked,Pool
794,Ebanks and sons construction,,(469) 251-7104,https://www.irvingconcrete.com/contact/,"210 Ouida Rd, Irving, TX 75061, United States",Irving,TX,5,4,0,unranked,Patio Covers
149,Eclipse Custom Homes,info@eclipsecustomhomes.com,(817) 320-4536,http://www.eclipsecustomhomes.com/,"2011 W Northwest Hwy Suite 100, Grapevine, TX 76051, United States",Grapevine,TX,5,23,0,unranked,Pool; Motorized Shades
1406,Eclipse Shading Systems,ferhat@eclipseshadessystems.com,(210) 636-6609,https://eclipseshadessystems.com/,"917 Oak St, Wylie, TX 75098, United States",Rowlett,TX,5,4,0,unranked,Motorized Shades
1455,EcoView Windows & Doors,contactus@ecoviewdfw.com,(972) 247-2949,https://www.ecoviewdfw.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=grand-prarie-office,"2003 108th St #303, Grand Prairie, TX 75050, United States",Grand Prairie,TX,4.8,284,0,unranked,Motorized Shades
511,Edge Outdoor Designs,info@edgeod.com,(972) 800-7435,http://www.edgeod.com/,"2980 Palomar Rd, Celina, TX 75009, United States",Prosper,TX,5,49,0,unranked,Pool; Patio Covers; Motorized Shades
791,Efficient Pool Cages,,(941) 800-8825,https://efficientpoolcages.com/,"616 S Tamiami Trl E2, Port Charlotte, FL 33953, United States",Lancaster,TX,5,11,0,unranked,Pool
968,Einstein Roofing and Restoration LLC,,(214) 587-2070,https://www.einsteinroofing.net/,"1905 E University Dr #601, McKinney, TX 75071, United States",McKinney,TX,5,37,0,unranked,Patio Covers
486,El Dorado Pools + Outdoors,contact@eldoradopools.com,(214) 607-4700,http://www.eldoradopools.com/,"4514 Rowlett Rd, Rowlett, TX 75088, United States",Rowlett,TX,3.5,22,0,unranked,Pool
723,Elemental Acrylic,,(214) 226-6644,http://elementalacrylic.com/,"5151 Headquarters Dr #110, Plano, TX 75024, United States",Irving,TX,5,1,0,unranked,Pool
340,Elevated Roofing,,(469) 305-0010,https://elevatedroofing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-roof,"15222 King Rd #402, Frisco, TX 75036, United States",Frisco,TX,4.9,1043,0,unranked,Patio Covers
1337,Elevation Roofing,info@elevationroofrepair.com,(214) 949-0562,http://www.elevationroofrepair.com/,"201 Ferris Ave Suite L, Waxahachie, TX 75165, United States",Waxahachie,TX,4.9,49,0,unranked,Patio Covers
526,Elite Concepts,mike@eliteconceptsinc.com,(214) 222-1225,https://eliteconceptsinc.com/,"701 Stemmons Fwy # 210, Lewisville, TX 75067, United States",Lewisville,TX,5,2,0,unranked,Pool
911,Elite Deck Builders LLC,,(682) 804-2121,https://elitedeckbuilder.com/?utm_campaign=gmb,"4529 Mimosa Dr, Granbury, TX 76048, United States",Cleburne,TX,5,20,0,unranked,Patio Covers
316,Elite Exteriors,eliteexteriorsdfw@gmail.com,(817) 825-8827,http://www.eliteexteriors.org/,"3410 Doolittle Dr, Arlington, TX 76014, United States",Arlington,TX,4.9,147,0,unranked,Patio Covers; Motorized Shades
713,Elite Handyman & Remodeling,,(469) 285-7939,http://www.elitehandymanremodeling.com/,"1431 Shields Ave, Cedar Hill, TX 75104, United States",Lancaster,TX,4.9,85,0,unranked,Pool
435,Elite Interior & Exterior Construction LLC,service@eliteconstuctionstx.com,(972) 310-5922,https://www.eliteconstructionstx.com/,"900 Whitney Ct, Plano, TX 75023, United States",Plano,TX,5,6,0,unranked,Motorized Shades
91,Elite Outdoor Living,info@eliteol.com,(469) 742-3802,https://eliteol.com/,"15222 King Rd Suite 701, Frisco, TX 75036, United States",Frisco,TX,4.9,65,0,unranked,Pool; Patio Covers
498,Elite Swimming Pool & Spa Service,elitesss1@gmail.com,(469) 855-4505,http://elitesss.com/?utm_source=Google+Profile&utm_medium=organic,"3021 Ridge Rd a250, Rockwall, TX 75032, United States",Rockwall,TX,4.8,125,0,unranked,Pool
870,"Ellis County Patio Covers, Arbors, and Sealess Gutters",,(214) 230-0414,,"800 N Hwy 77, Waxahachie, TX 75165, United States",Waxahachie,TX,2,1,0,unranked,Patio Covers; Motorized Shades
13,Emerald Custom Pools,info@emeraldcustompools.com,(817) 800-0786,https://emeraldcustompools.com/,"116 W McLeroy Blvd, Saginaw, TX 76179, United States",Fort Worth,TX,4.5,132,0,unranked,Pool
551,Emerald Pool Care,info@emeraldcustompools.com,(817) 210-6524,https://emeraldcustompools.com/pool-care/,"116 W McLeroy Blvd Suite B, Saginaw, TX 76179, United States",Saginaw,TX,5,24,0,unranked,Pool
682,Empowered Renovations,,(817) 733-4174,https://www.facebook.com/EmpoweredRenovations/,"313 Willow St, Crowley, TX 76036, United States",Crowley,TX,5,2,0,unranked,Pool
1088,Envision Construction,,(855) 754-0055,https://www.envisionconstructiontx.com/,"301 S Coleman St, Prosper, TX 75078, United States",Prosper,TX,5,181,0,unranked,Patio Covers
544,Epic Pavers,,(817) 381-9291,http://epicpaverstx.com/,"12208 S Pipeline Rd, Euless, TX 76040, United States",Euless,TX,4.3,46,0,unranked,Pool
322,Everest Roofing,,(817) 980-3513,http://www.everestroofinginc.com/,"5308 High Trail Ct, Arlington, TX 76017, United States",Arlington,TX,5,63,0,unranked,Patio Covers
1315,Evoke Roofing & General Contracting,info@evokeroofing.com,(817) 823-7104,http://www.evokeroofing.com/,"208 E Chambers St Second Floor - Suite B, Cleburne, TX 76031, United States",Cleburne,TX,4.9,30,0,unranked,Patio Covers
89,Exclusive Pool and Patio,sales@exclusivepools.net,(469) 659-1200,http://www.exclusivepools.net/,"2750 S Preston Rd Ste 116, Celina, TX 75009, United States",Frisco,TX,4.7,41,0,unranked,Pool
1203,Executive Exteriors,info@exeext.com,(844) 388-7663,http://www.exeext.com/,"15851 Dallas Pkwy #600, Addison, TX 75001, United States",Addison,TX,4.9,119,0,unranked,Patio Covers; Motorized Shades
99,Expertpools LLC,expertpools@yahoo.com,(972) 370-7665,http://expertpoolsllc.com/,"9266 Saddle Horn Ct, Prosper, TX 75078, United States",Frisco,TX,4.8,434,0,unranked,Pool
1478,Exterior Shutter Co,support@exteriorshutter.com,(214) 675-1978,https://exteriorshutter.com/,"205 N Newark St, Decatur, TX 76234, United States",Lucas,TX,5,5,0,unranked,Motorized Shades
1461,"Exterior Solutions, Inc.",customerservice@exteriorsolutionsdallas.com,(972) 480-8888,http://www.exteriorsolutionsdallas.com/,"1343 Columbia Dr, Richardson, TX 75081, United States",Richardson,TX,4,4,0,unranked,Motorized Shades
1178,Extra Mile Roofing LLC,,(214) 842-9232,http://www.extramileroofing.com/,"401 Bluefinch Dr, Little Elm, TX 75068, United States",Little Elm,TX,5,8,0,unranked,Patio Covers
103,Extreme Exteriors Swimming Pools and Outdoor Living,,(817) 773-1283,http://extreme-exteriors.com/,"5720 I-20, Aledo, TX 76008, United States",Fort Worth,TX,4.1,27,0,unranked,Pool
1512,Extreme Home Maintenance LLC,,(972) 900-0970,,"2231 Cypress Ct, Midlothian, TX 76065, United States",Midlothian,TX,5,4,0,unranked,Motorized Shades
803,Extreme Woodcare,,(214) 649-8714,http://www.extremewoodcare.com/,"1714 Audrey Dr, Garland, TX 75040, United States",Garland,TX,4.9,193,0,unranked,Patio Covers; Motorized Shades
1488,F&G Concepts and Construction,fgconceptsconstruction@gmail.com,(469) 343-5746,http://www.fgconceptsandconstruction.biz/,"604 Turnstone Dr, Little Elm, TX 75068, United States",Little Elm,TX,5,3,0,unranked,Motorized Shades
1341,FBM Roofing & Solar,info@fbmco.net,(469) 240-9492,https://fbmroofing.com/roofers-in-waxahachie-tx/?utm_source=GMB&utm_medium=organic,"16 Northgate Dr, Waxahachie, TX 75165, United States",Waxahachie,TX,5,84,0,unranked,Patio Covers
530,FENCE FANATICS,,(469) 607-0505,https://fencefanatics.us/,"608 Tealwood Ln, Flower Mound, TX 75028, United States",Flower Mound,TX,4.8,56,0,unranked,Pool
433,FND Contracting,fndcontracting8@gmail.com,(972) 730-1287,https://www.fndcontracting.com/,"8309 Oak Ct, North Richland Hills, TX 76182, United States",North Richland Hills,TX,4.4,16,0,unranked,Motorized Shades
646,"FNS POOL SERVICE and REPAIRS, LLC",admin@fnspoolservicestx.com,(214) 515-2313,https://fnspoolservicestx.com/,"1036 Colony St, Flower Mound, TX 75028, United States",Flower Mound,TX,4.8,39,0,unranked,Pool
1339,FOURTH GENERATION ROOFING & CONSTRUCTION,,(469) 223-2770,https://www.facebook.com/FourthGenerationRoofing/,"301 Blue Ribbon Rd, Waxahachie, TX 75165, United States",Waxahachie,TX,5,7,0,unranked,Patio Covers
757,Fancy Fence of Fort Worth,,(817) 770-6558,https://www.fancyfencetx.com/,"2868 Stephanie Ln, Hurst, TX 76054, United States",Bedford,TX,4.8,36,0,unranked,Pool
1392,Fancy Interiors,,(214) 228-3637,https://www.fancyinteriors.com/,"940 E Belt Line Rd #160, Richardson, TX 75081, United States",Richardson,TX,5,48,0,unranked,Motorized Shades
1188,Fast House Roofing & Construction,,(214) 402-8565,,"32 Hickory Hills Blvd Suite B, Hickory Creek, TX 75065, United States",Corinth,TX,4.8,25,0,unranked,Patio Covers
821,Fence Replacement | EXTRAORDINARY FENCE & PATIOS,extraordinaryfence@gmail.com,(972) 357-0076,http://www.extraordinaryfence.net/,"1125 Elmwood Dr, Lewisville, TX 75067, United States",Lewisville,TX,5,38,0,unranked,Patio Covers; Motorized Shades
711,Fences and More LLC,fencesandmore7@gmail.com,(214) 478-6811,https://www.fencesandmore.net/,"1337 E Parkerville Rd Suite A, DeSoto, TX 75115, United States",DeSoto,TX,5,5,0,unranked,Pool; Patio Covers; Motorized Shades
1023,Fetch Roofing,,(972) 749-9911,https://fetchroofing.com/,"4111 US-80 Suite 107, Mesquite, TX 75150, United States",Mesquite,TX,5,100,0,unranked,Patio Covers
525,Fiberglass Pool Guyz,info@bensonsbakery.co.uk,(469) 897-0015,http://fiberglasspoolguyz.com/,"772 E Main St a, Lewisville, TX 75067, United States",Lewisville,TX,4.2,36,0,unranked,Pool
542,Fiberglass pool pros llc,,(469) 289-7522,https://bit.ly/3tW36dT,"2145 N Josey Ln Ste 116-132, Carrollton, TX 75006, United States",Coppell,TX,5,60,0,unranked,Pool
408,Firefighter Blinds & Shutters,,(817) 343-4173,https://firefighterblinds.com/,"12737 Swan Lake Dr, Frisco, TX 75033, United States",Frisco,TX,4.8,71,0,unranked,Motorized Shades
308,Firefighter Roofing,,(817) 750-0911,https://firefighterroofing.com/locations/north-richland-hills/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-North-Richland-Hills-TX,"5332 Davis Blvd, North Richland Hills, TX 76180, United States",North Richland Hills,TX,4.9,549,0,unranked,Patio Covers
804,Firehouse Decks,,(972) 965-5246,http://www.firehousedecksofdallas.com/,"103 Hay Meadow Dr, Crandall, TX 75114, United States",Mesquite,TX,3,4,0,unranked,Patio Covers
1038,Firehouse Roofing,,(469) 457-2133,https://firehouseroofing.com/rowlett/,"4001 Industrial St, Rowlett, TX 75088, United States",Rowlett,TX,4.9,234,0,unranked,Patio Covers
1214,Firehouse Roofing,,(817) 402-8171,https://firehouseroofing.com/colleyville/,"5712 Colleyville Blvd Ste 227, Colleyville, TX 76034, United States",Colleyville,TX,5,164,0,unranked,Patio Covers
1009,Firewheel Roofing,firewheelroof@gmail.com,(469) 387-3848,http://www.firewheelroofing.com/,"1409 Shadow Brook Trail, Garland, TX 75043, United States",Garland,TX,4.9,136,0,unranked,Patio Covers
1128,First Choice Roofing and Construction | First Choice Roofing & Construction LLC,contactadmin@firstchoicerac.com,(940) 281-5961,https://firstchoicerac.com/,"4400 State Hwy 121 #300, Lewisville, TX 75056, United States",Lewisville,TX,5,53,0,unranked,Patio Covers
797,First Exterior Designs,firstexteriordesigns@gmail.com,(972) 256-3300,https://firstexteriordesigns.com/,"2430 Nottingham Pl, Grand Prairie, TX 75050, United States",Grand Prairie,TX,4.6,11,0,unranked,Patio Covers; Motorized Shades
1111,First Out Roofing,info@firstoutroofing.com,(940) 227-4411,http://firstoutroofing.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Maps,"4251 FM2181 Suite #200, Corinth, TX 76210, United States",Denton,TX,4.9,222,0,unranked,Patio Covers
946,First United Roofing & Construction LLC,info@firstunitedroofing.com,(817) 769-8660,https://www.firstunitedroofing.com/,"2206 Forest Park Cir, Mansfield, TX 76063, United States",Grand Prairie,TX,5,91,0,unranked,Patio Covers
1380,"Fisher Roofing, LLC",fisherroofing@gmail.com,(972) 617-0816,http://www.fisherroofing.com/,"1235 Pratt Rd, Red Oak, TX 75154, United States",Red Oak,TX,5,1,0,unranked,Patio Covers
495,Five Stars Pools & Remodeling,,(469) 774-3800,https://www.yourfivestarpools.com/contacts.html,"101 E Bourn St, Rockwall, TX 75087, United States",Rockwall,TX,3.7,21,0,unranked,Pool
184,FlagScaping,service@flagscaping.com,(469) 286-0035,http://flagscaping.com/,"1084 Texan Trail, Grapevine, TX 76051, United States",Southlake,TX,5,29,0,unranked,Patio Covers
889,Flores Fencing,floresfencing@hotmail.com,(972) 219-0915,https://www.floresfencingllc.com/,"1141 Hondue Ln, Denton, TX 76208, United States",Corinth,TX,4.8,42,0,unranked,Patio Covers
669,FlyFix,760-0906help@flyfix.memonday,(817) 760-0906,https://www.flyfix.com/,"3023 S University Dr, Fort Worth, TX 76109, United States",White Settlement,TX,5,55,0,unranked,Pool
159,Foley Pools,sales@foleypools.com,(972) 423-7178,https://foleypools.com/,"1281 E University Dr, Prosper, TX 75078, United States",Plano,TX,4.5,533,0,unranked,Pool
172,Fort Worth Deck Contractors,,(817) 813-1443,https://fortworthdeckcontractors.com/,"3201 Browning Ct W, Fort Worth, TX 76111, United States",Fort Worth,TX,,0,0,unranked,Patio Covers
5,Fort Worth Pool,,(817) 720-7665,https://www.fortworthpool.com/,"4100 Stadium Dr, Fort Worth, TX 76133, United States",Fort Worth,TX,4.6,22,38,unranked,Pool
270,Foster's Construction and Roofing,fostersconstructiondfw@gmail.com,(817) 454-4466,http://www.fostersconstruction.biz/,"4308 Green Meadow W, Colleyville, TX 76034, United States",Colleyville,TX,4.8,44,0,unranked,Patio Covers; Motorized Shades
1109,Four G Roofing & Foundations,info@fourgroofing.com,(817) 403-2940,https://www.fourgroofing.com/,"2616 Westwind Dr, Denton, TX 76210, United States",Denton,TX,5,2,0,unranked,Patio Covers
1319,Four Generations Roofing LLC,info@4generationsroofing.com,(817) 984-7663,http://www.4generationsroofing.com/,"1722 Millbrae Rd, Cleburne, TX 76033, United States",Cleburne,TX,5,9,0,unranked,Patio Covers
504,Four Seasons Lawn + Landscaping,hello@fourseasons-lawn.com,(214) 504-4250,https://fourseasons-lawn.com/,"231 W Farm To Market 544 #101, Murphy, TX 75094, United States",Murphy,TX,4.7,77,0,unranked,Pool
474,Four Seasons Sunrooms,,(469) 708-3512,https://www.fourseasonsdallas-tx.com/,"850 N Dorothy Dr # 516, Richardson, TX 75081, United States",Richardson,TX,4.4,52,0,unranked,Pool; Patio Covers
311,Frazier Roofs and Gutters,,(817) 677-6664,https://www.frazierservices.com/,"208 Willis Ave, Arlington, TX 76010, United States",Arlington,TX,4.8,306,0,unranked,Patio Covers; Motorized Shades
807,Fredonia Outdoor Services,info@fredoniaoutdoorservices.com,(214) 482-4496,http://fredoniaoutdoorservices.com/,"902 Davy Crockett St, Rockwall, TX 75087, United States",Rockwall,TX,5,17,0,unranked,Patio Covers
555,Fredrick's Custom Design Pools,,(817) 597-9376,http://www.fredrickspools.com/,"315 Scenic View Dr, Aledo, TX 76008, United States",Benbrook,TX,5,16,0,unranked,Pool
902,Freedom Remodeling,michaelh@remoddfw.com,(817) 403-1584,http://www.freedomremodelingdfw.com/,"6065 Tiger Trail, Benbrook, TX 76126, United States",Benbrook,TX,4.8,29,0,unranked,Patio Covers
336,Freeman Roofing and Construction/ Freeman Patio and Fence,,(972) 632-6182,http://www.natefreemanconstruction.com/about.html,"20026 Saratoga Trail, Frisco, TX 75036, United States",Frisco,TX,4.9,46,0,unranked,Patio Covers; Motorized Shades
416,Ft Worth Tent & Awning Co,,(817) 920-0412,,"1710 S Main St, Fort Worth, TX 76110, United States",Fort Worth,TX,5,20,0,unranked,Motorized Shades
848,Fugate Construction,,(817) 937-7305,http://www.fugateconstruction.com/,"7319 Strawberry Creek Ln, Fort Worth, TX 76135, United States",Watauga,TX,4,4,0,unranked,Patio Covers; Motorized Shades
454,Fun N Sun Pools,info@funnsunpools.com,(972) 790-7311,https://www.funnsunpools.com/,"3601 Kim Dr # 101, Irving, TX 75061, United States",Irving,TX,4.2,9,0,unranked,Pool
867,Future Outdoors - Vinyl Fencing,sales@futureoutdoors.com,(972) 576-1600,https://www.future-outdoors.com/,"4911 US-67, Midlothian, TX 76065, United States",Midlothian,TX,5,10,0,unranked,Patio Covers; Motorized Shades
547,G&S Renovations,maria@gnspools.com,(817) 560-2413,http://gnspools.com/,"621 South Fwy #202, Fort Worth, TX 76104, United States",Watauga,TX,4.1,8,0,unranked,Pool
95,G3 Pools,info@g3pools.com,(469) 927-6333,https://www.g3pools.com/,"5850 Town and Country Blvd STE 1303, Frisco, TX 75034, United States",Frisco,TX,4.7,64,0,unranked,Pool
1329,GLC Roofing,info@glcroofing.com,(214) 354-3056,http://glcroofing.com/,"517 Quail Hollow Dr Midlothian , Texas 76065 843 Sailboat Dr. Corsicana ,Texas 75109, 517 Quail Hollow Dr, Midlothian, TX 76065, United States",Midlothian,TX,4.8,114,0,unranked,Patio Covers
1281,GNU Construction,admin@gnuconstruction.com,(682) 224-2097,https://gnuconstruction.com/,"4280 FM1187, Burleson, TX 76028, United States",Crowley,TX,5,93,0,unranked,Patio Covers
1227,GO Brothers Construction,,(972) 832-2637,,"3201 W Pipeline Rd, Euless, TX 76040, United States",Euless,TX,5,27,0,unranked,Patio Covers
887,GOODMAN’S FIREHOUSE FENCE & OUTDOOR LIVING LLC,,(214) 766-3314,https://goodmansfirehousefence.com/,"440 US-377, Argyle, TX 76226, United States",Flower Mound,TX,4.7,14,0,unranked,Patio Covers
796,"GP Patio Covers, Arbors, and Seamless Gutters",,(214) 230-0337,,"4116 S Carrier Pkwy #280, Grand Prairie, TX 75052, United States",Grand Prairie,TX,,0,0,unranked,Patio Covers
944,GP Roofing and Remodeling,,(469) 880-0937,http://gproofingandremodeling.com/,"765 W Westchester Pkwy #543252, Grand Prairie, TX 75054, United States",Grand Prairie,TX,4.5,15,0,unranked,Patio Covers
717,GPC Canvas & Awning Co,,(972) 617-4848,,"307 TX-342, Red Oak, TX 75154, United States",Red Oak,TX,5,1,0,unranked,Pool; Patio Covers; Motorized Shades
1377,GRC General Contractor LLC (Gonzalez Roofing & Construction),,(945) 542-7663,https://sites.google.com/grcsolutions.org/grcllc/home,"536 Pierce Rd, Red Oak, TX 75154, United States",Red Oak,TX,5,7,0,unranked,Patio Covers
