lead_id,property_id,lead_type,lead_subtypes,tier,score,freshness_tier,days_since_permit,permit_date,is_high_contrast,contrast_ratio,is_absentee,status,created_at
ac1caf55,"4916 PENROSE AVE, Fort Worth TX 76116",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.3372831098815351,1,new,2025-12-05 23:32:08.947659
c88e7754,"6020 GRAND CHAMPION BLVD, Fort Worth TX 76179",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.6189339003400983,1,new,2025-12-05 23:32:08.930391
4922bb19,"4725 BONNELL AVE, Fort Worth TX 76107",residential accessory new,,B,60.0,cool,56,2025-10-07,0,0.2886105527638191,1,new,2025-12-05 23:32:08.661325
67a3ba2b,"3321 FAIRVIEW ST, Fort Worth TX 76111",residential accessory new,,B,60.0,cool,55,2025-10-08,0,0.0,1,new,2025-12-05 23:32:08.588158
fb2577c2,"2214 WARNER RD, Fort Worth TX 76110",residential accessory new,,B,60.0,cool,55,2025-10-08,0,0.0,1,new,2025-12-05 23:32:08.574071
acfc8f34,"3824 KIMBO RD, Fort Worth TX 76111",residential accessory new,,B,60.0,cool,53,2025-10-10,0,0.0,1,new,2025-12-05 23:32:08.511501
be8b697a,"812 EDGEFIELD RD, Fort Worth TX 76107",residential accessory new,,B,60.0,cool,53,2025-10-10,0,0.4003630653266332,1,new,2025-12-05 23:32:08.494757
6f697e46,"1236 ELAINE PL, Fort Worth TX 76106",residential accessory new,,B,60.0,cool,50,2025-10-13,0,0.79375345429744,1,new,2025-12-05 23:32:08.450855
23c68b05,"5081 SUNSET CIR N, Fort Worth TX 76244",residential accessory new,,B,60.0,cool,50,2025-10-13,0,1.0862868350365797,1,new,2025-12-05 23:32:08.422762
b9863cd5,"2928 ELINOR ST, Fort Worth TX 76111",residential accessory new,,B,60.0,cool,50,2025-10-13,0,0.0,1,new,2025-12-05 23:32:08.394166
35146481,"9008 CROSSWIND DR, Fort Worth TX 76179",residential accessory new,,B,60.0,cool,50,2025-10-13,0,0.23801589946208407,1,new,2025-12-05 23:32:08.380555
b4d582a3,"3512 CAROLINE CT, Fort Worth TX 76137",residential accessory new,,B,60.0,cool,49,2025-10-14,0,0.0,1,new,2025-12-05 23:32:08.320038
42d201da,"5036 GILBERT DR, Fort Worth TX 76116",residential accessory new,,B,60.0,cool,49,2025-10-14,0,0.30101440022699866,1,new,2025-12-05 23:32:08.305615
cf6b8829,"4000 SCHWARTZ AVE, Fort Worth TX 76106",residential accessory new,,B,60.0,cool,48,2025-10-15,0,0.9971542468749632,1,new,2025-12-05 23:32:08.291764
f569089b,"2907 WILKINSON AVE, Fort Worth TX 76103",residential accessory new,,B,60.0,cool,48,2025-10-15,0,0.0,1,new,2025-12-05 23:32:08.276432
ea55dedb,"5421 FURSMAN AVE, Fort Worth TX 76114",residential accessory new,,B,60.0,cool,48,2025-10-15,0,0.0,1,new,2025-12-05 23:32:08.261673
5e2eea29,"5641 SPIRIT LAKE DR, Fort Worth TX 76179",residential accessory new,,B,60.0,cool,48,2025-10-15,0,1.0760725260891872,1,new,2025-12-05 23:32:08.248269
98f2f998,"2624 WAKECREST DR, Fort Worth TX 76108",residential accessory new,,B,60.0,cool,46,2025-10-17,0,0.0,1,new,2025-12-05 23:32:08.219916
d409554e,"3600 MONTICELLO DR, Fort Worth TX 76107",residential accessory new,,B,60.0,cool,46,2025-10-17,0,0.4867072864321608,1,new,2025-12-05 23:32:08.188571
f8c92a94,"144 ROCKIN RIVER DR, Fort Worth TX 76120",residential addition,,B,60.0,moderate,41,2025-10-22,0,0.0,1,new,2025-12-05 23:32:05.447272
9ef479a5,"8705 BECKER AVE, Fort Worth TX 76123",residential addition,,B,60.0,moderate,35,2025-10-28,0,0.0,1,new,2025-12-05 23:32:05.373713
2ba479ec,"932 CLAYSTONE RIDGE DR, Fort Worth TX 76028 United States",residential new,,B,60.0,hot,7,2025-11-25,0,0.0,0,new,2025-12-05 23:32:04.546534
10d32ca9,"1720 S MAIN ST, Fort Worth TX 76110 United States",residential new,,B,60.0,hot,1,2025-12-01,0,0.0,0,new,2025-12-05 23:32:04.501687
f3e96ccb,"949 BANDON DUNES DR, Fort Worth TX 76028 United States",residential new,,B,60.0,hot,1,2025-12-01,0,0.0,0,new,2025-12-05 23:32:04.473117
8ab6e4be,"6801 WESTGLEN DR, Fort Worth TX 76133",residential remodel,,B,60.0,hot,1,2025-12-01,0,1.0,1,new,2025-12-05 23:32:04.459016
9a2db801,4916 Penrose Ave,residential remodel,,B,60.0,hot,0,2025-12-01,0,0.33962,1,new,2025-12-05 23:32:04.445813
b8694681,"4502 ROCKWOOD DR, Fort Worth TX 76114",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.0,1,new,2025-12-05 23:32:04.431390
3735b35a,"3020 YUCCA AVE, Fort Worth TX 76111",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.0,1,new,2025-12-05 23:32:04.370862
ebb89d8e,"10236 GRAY OAK LN, Fort Worth TX 76108",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.0,1,new,2025-12-05 23:32:04.357247
ae924077,"8528 BUFFALO CREEK DR, Fort Worth TX 76131",residential remodel,,B,60.0,hot,1,2025-12-01,0,0.0,1,new,2025-12-05 23:32:04.344387
eb1ef976,"9048 MCFARLAND WAY, Fort Worth TX 76244",residential remodel,,C,59.0,warm,15,2025-11-17,0,0.78756311675419,1,new,2025-12-05 23:32:05.017261
dec339ba,"2301 ROMELLE ST, Fort Worth TX 76008",pool,,C,58.0,moderate,41,2025-10-22,0,0.0,0,new,2025-12-05 23:32:45.346125
57458fc9,"1701 CHIVALRY LN, Fort Worth TX 76140",pool,,C,58.0,moderate,35,2025-10-28,0,0.0,0,new,2025-12-05 23:32:45.231414
75192039,"1523 Azalea Ct. Plumbing Contract Mackie Elect, Westlake TX",pool,,C,58.0,moderate,34,2025-10-29,0,0.0,0,new,2025-12-05 23:32:28.421341
8108ca7e,"8212 WESTWIND LN, North Richland Hills TX",pool,,C,58.0,moderate,32,2025-10-31,0,0.0,0,new,2025-12-05 23:32:17.708124
72bb4f13,"7613 OAKMARK CT, North Richland Hills TX",pool,,C,58.0,moderate,32,2025-10-31,0,0.0,0,new,2025-12-05 23:32:17.687259
0989065c,"6204 SHERBERT DR, North Richland Hills TX",pool,,C,58.0,moderate,34,2025-10-29,0,0.0,0,new,2025-12-05 23:32:17.655498
59f81b30,"9125 BRINSON DR, Fort Worth TX 76244",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.780352597258553,1,new,2025-12-05 23:32:05.576266
adf0ee55,"8316 SHORE VIEW DR, Fort Worth TX 76108",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.0,1,new,2025-12-05 23:32:05.562053
97ea72f8,"5452 SANTA BARBARA AVE, Fort Worth TX 76114",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.0,1,new,2025-12-05 23:32:05.548167
e5940c8c,"4016 LOCKE AVE, Fort Worth TX 76107",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.33026130653266333,1,new,2025-12-05 23:32:05.533513
39a2af70,"8129 RUSE SPRINGS LN, Fort Worth TX 76131",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.0,1,new,2025-12-05 23:32:05.517104
d0b95b81,"2213 HAWTHORNE AVE, Fort Worth TX 76110",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.0,1,new,2025-12-05 23:32:05.503360
3baa1bf6,"6416 DAKAR RD, Fort Worth TX 76116",residential addition,,C,58.0,moderate,43,2025-10-20,0,0.718081861388948,1,new,2025-12-05 23:32:05.476319
29e89a6c,"2912 PIONEER ST, Fort Worth TX 76119",residential addition,,C,58.0,moderate,41,2025-10-22,0,1.0,1,new,2025-12-05 23:32:05.462439
84dad7e7,"6908 MARTHA LN, Fort Worth TX 76112",residential addition,,C,58.0,moderate,39,2025-10-24,0,0.0,1,new,2025-12-05 23:32:05.416744
cbcd682e,"4620 PREWETT RD, Fort Worth TX 76137",residential addition,,C,58.0,moderate,39,2025-10-24,0,0.0,1,new,2025-12-05 23:32:05.402797
04cca859,"6800 CROOKED STICK CT, Fort Worth TX 76132",residential addition,,C,58.0,moderate,38,2025-10-25,0,0.0,1,new,2025-12-05 23:32:05.388771
a0a7b132,"5700 VIOLET CROWN PL, Fort Worth TX 76126",residential addition,,C,58.0,moderate,35,2025-10-28,0,1.0,1,new,2025-12-05 23:32:05.346815
636374db,"4116 GREENWOOD WAY, Fort Worth TX 76244",residential addition,,C,58.0,moderate,33,2025-10-30,0,1.1420865481971505,1,new,2025-12-05 23:32:05.331297
1a1a358c,"12624 OAK GROVE RD S, Fort Worth TX 76028",residential addition,,C,58.0,moderate,32,2025-10-31,0,0.0,1,new,2025-12-05 23:32:05.315389
d2315df8,"1005 NICOLE WAY, Fort Worth TX 76028",residential addition,,C,58.0,moderate,31,2025-11-01,0,0.0,1,new,2025-12-05 23:32:05.273552
bb16f747,"7337 SAKER ST, Fort Worth TX 76179 United States",pool,,C,57.0,cool,46,2025-10-17,0,0.0,0,new,2025-12-05 23:32:45.405135
fd552d31,"1224 LITTLE FLOCK DR, Fort Worth TX 76036 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.524319
b9d825e2,"1236 LITTLE FLOCK DR, Fort Worth TX 76036 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.512941
84f51ca6,"2973 SERENITY GROVE LN, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.506925
08897df2,"745 LYFT LN, Fort Worth TX 76008 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.489947
b84ed4ac,"949 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.482350
ef4b2753,"10604 MERSEYSIDE ST, Fort Worth TX 76036 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.472192
30a41f1e,"10600 MERSEYSIDE ST, Fort Worth TX 76036 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.464365
925a93c3,"3223 NW 25TH ST, Fort Worth TX 76106 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.453872
5151f57d,"757 LYFT LN, Fort Worth TX 76008 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.443228
0e380225,"1301 HONDO CANYON DR, Fort Worth TX 76052 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.433780
d8566f0d,"2832 CLINTON AVE, Fort Worth TX 76106 United States",residential new,,C,57.0,warm,18,2025-11-14,0,0.0,0,new,2025-12-05 23:32:43.426831
fd961fe5,"10141 REGAL BEND LN, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.411814
d1732d83,"1472 COMPANERO ST, Fort Worth TX 76052 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.407420
c790f7b2,"10145 REGAL BEND LN, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.392998
6c56c567,"1477 COMPANERO ST, Fort Worth TX 76052 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.384790
47c665b5,"2812 SERENITY GROVE LN, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.377918
1ba8d9fe,"1052 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.368109
1f43bee3,"9125 SCHRAM RD, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.362144
57ca0ccc,"7104 MEANDERING CREEK LN, Fort Worth TX 76179 United States",residential new,,C,57.0,warm,15,2025-11-17,0,0.0,0,new,2025-12-05 23:32:43.346981
d9c2fb3f,"8829 JASON CT, North Richland Hills TX",pool,,C,57.0,cool,49,2025-10-14,0,0.0,0,new,2025-12-05 23:32:16.427077
7823b4b4,"4717 BONNELL AVE, Fort Worth TX 76107",residential remodel,,C,57.0,warm,19,2025-11-13,0,0.4248065326633166,1,new,2025-12-05 23:32:14.098506
aa141938,"4801 ROANOKE ST, Fort Worth TX 76116",residential remodel,,C,57.0,warm,19,2025-11-13,0,0.4783854720862595,1,new,2025-12-05 23:32:13.993856
24a66f11,"4500 WESTRIDGE AVE, UNIT 28, Fort Worth TX 76116",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.926330424913102,1,new,2025-12-05 23:32:13.903444
4814fd20,"5216 STARRY CT, Fort Worth TX 76123",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.814461
65b204a5,"5404 MANSEL LN, Fort Worth TX 76134",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.654742
6fbd7d17,"5033 HIGHLAND MEADOW DR, Fort Worth TX 76132",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.567143
09586f90,"8021 OCEAN DR, Fort Worth TX 76123",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.484508
14daf46f,"232 CRESCENT RIDGE DR, Fort Worth TX 76140",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.313825
d7616fca,"6704 BLUE MEADOW DR, Fort Worth TX 76132",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:13.225090
b8e90907,"3824 KELVIN AVE, Fort Worth TX 76133",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.8650813908489844,1,new,2025-12-05 23:32:13.122829
ca9ebe9c,"12321 ANGEL FOOD LN, Fort Worth TX 76244",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.7906753025980273,1,new,2025-12-05 23:32:13.046364
bb8f28c5,"3701 LONGSTRAW DR, Fort Worth TX 76137",residential remodel,,C,57.0,warm,18,2025-11-14,0,0.0,1,new,2025-12-05 23:32:12.963577
b555ad0c,"5501 WESTCREEK DR, Fort Worth TX 76133",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.659438786012466,1,new,2025-12-05 23:32:12.656057
5d559591,"2125 CLINTON AVE, Fort Worth TX 76164",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.0,1,new,2025-12-05 23:32:12.479139
1191efcd,"616 LAZY CREST DR, Fort Worth TX 76140",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.0,1,new,2025-12-05 23:32:12.385357
a060ef0b,"2941 ENCINO DR, Fort Worth TX 76116",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.5228488330850536,1,new,2025-12-05 23:32:12.199147
3569daf5,"3608 ARNOLD DR, Fort Worth TX 76140",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.0,1,new,2025-12-05 23:32:12.113641
63e45cb8,"4752 MELITA AVE, Fort Worth TX 76133",residential remodel,,C,57.0,warm,15,2025-11-17,0,1.10789948209566,1,new,2025-12-05 23:32:12.033106
c6e13d71,"3825 RUSTY DELL RD, Fort Worth TX 76111",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.0,1,new,2025-12-05 23:32:11.946521
cfc671fe,"4116 SELKIRK DR W, Fort Worth TX 76109",residential remodel,,C,57.0,warm,15,2025-11-17,0,0.5086020845183331,1,new,2025-12-05 23:32:11.867673
fcf69c2f,"3520 CLINTON AVE, Fort Worth TX 76106",residential remodel,,C,57.0,warm,15,2025-11-17,0,1.0397758675431272,1,new,2025-12-05 23:32:11.782111
7c1fde7a,"7925 BAL HARBOUR CT, Fort Worth TX 76179",residential accessory addition,,C,57.0,cold,71,2025-09-22,1,1.4936767109376239,1,new,2025-12-05 23:32:08.795285
fbf308eb,"3251 BILGLADE RD, Fort Worth TX 76133",residential addition,,C,57.0,cold,89,2025-09-04,1,1.2521346057257658,1,new,2025-12-05 23:32:06.572013
c42c0d7f,"2407 NW 27TH ST, Fort Worth TX 76106",residential addition,,C,57.0,cold,78,2025-09-15,1,1.48404849539623,1,new,2025-12-05 23:32:06.312797
8ec43be5,"6329 HALIFAX RD, Fort Worth TX 76116",residential addition,,C,57.0,cold,63,2025-09-30,1,1.4603532666524792,1,new,2025-12-05 23:32:06.072068
f0b90c65,"11044 FERNBURY DR, Fort Worth TX 76179",residential addition,,C,57.0,cold,63,2025-09-30,1,1.264901117616879,1,new,2025-12-05 23:32:06.025414
fe1ffcbf,"5829 RIVER MEADOWS PL, Fort Worth TX 76112",residential addition,,C,57.0,cool,48,2025-10-15,0,0.0,1,new,2025-12-05 23:32:05.708881
3f2e3b01,"12840 TRAVERS TRL, Fort Worth TX 76244",pool,,C,55.0,cool,55,2025-10-08,0,0.0,0,new,2025-12-05 23:32:45.716991
3deebd39,"9141 TYNE TRL, Fort Worth TX 76118",residential accessory new,,C,55.0,hot,13,2025-11-19,0,0.0,0,new,2025-12-05 23:32:44.378916
d8f056aa,"3575 LONE STAR CIR, Fort Worth TX 76247 United States",residential accessory new,,C,55.0,hot,12,2025-11-20,0,0.0,0,new,2025-12-05 23:32:44.277028
b472b39a,"2209 Rolling Oaks DR, Ft Worth TX 76008",residential accessory new,,C,55.0,hot,11,2025-11-21,0,0.0,0,new,2025-12-05 23:32:44.230591
3d6d5920,"2312 DUNSTAN DR, Fort Worth TX 76008",residential accessory new,,C,55.0,hot,1,2025-12-01,0,0.0,0,new,2025-12-05 23:32:44.180395
1203ef3a,"8832 TYNE TRL, Fort Worth TX 76118",residential accessory new,,C,55.0,hot,1,2025-12-01,0,0.0,0,new,2025-12-05 23:32:44.135474
07d2b678,"1717 Permit Wist, Westlake TX",pool,,C,55.0,cool,55,2025-10-08,0,0.0,0,new,2025-12-05 23:32:28.396218
a39e07f8,"9 Pool Contract Southwestern Pl, Westlake TX",pool,,C,55.0,cool,56,2025-10-07,0,0.0,0,new,2025-12-05 23:32:28.370025
87fed7f1,"6644 PLEASANT RIDGE DR, North Richland Hills TX",pool,,C,55.0,cool,55,2025-10-08,0,0.0,0,new,2025-12-05 23:32:17.670717
86531b13,"7225 LOLA DR, North Richland Hills TX",pool,,C,55.0,cool,46,2025-10-17,0,0.0,0,new,2025-12-05 23:32:17.641814
ba7a6ef5,"7659 CYPRESS CT, North Richland Hills TX",pool,,C,55.0,cool,57,2025-10-06,0,0.0,0,new,2025-12-05 23:32:17.268353
8f72c92f,"9016 BELSHIRE DR, North Richland Hills TX",pool,,C,55.0,cool,48,2025-10-15,0,0.0,0,new,2025-12-05 23:32:16.737516
ebc815ef,"8309 LUPINE CIR S, Fort Worth TX 76135",residential accessory addition,,C,55.0,cool,48,2025-10-15,0,0.0,1,new,2025-12-05 23:32:08.690970
aaa9a2ad,"3005 RATON DR, Fort Worth TX 76116",residential accessory addition,,C,55.0,cool,48,2025-10-15,0,0.6255827481024332,1,new,2025-12-05 23:32:08.675586
af6ccb15,"2506 BRUCE ST, Fort Worth TX 76111",residential accessory new,,C,55.0,hot,7,2025-11-25,0,0.0,0,new,2025-12-05 23:32:06.685668
d78054c8,"3128 CHAPARRAL LN, Fort Worth TX 76109",residential addition,,C,55.0,cool,60,2025-10-03,0,1.0136454048268055,1,new,2025-12-05 23:32:05.950715
c9437223,"2517 NW 29TH ST, Fort Worth TX 76106",residential addition,,C,55.0,cool,60,2025-10-03,0,0.38217758910617483,1,new,2025-12-05 23:32:05.935882
303fc2de,"4716 HARLEY AVE, Fort Worth TX 76107",residential addition,,C,55.0,cool,60,2025-10-03,0,0.8485615577889447,1,new,2025-12-05 23:32:05.919865
a367bde4,"2932 MILAM ST, Fort Worth TX 76112",residential addition,,C,55.0,cool,57,2025-10-06,0,0.0,1,new,2025-12-05 23:32:05.905493
ee60333b,"3005 RUNNELS ST, Fort Worth TX 76106",residential addition,,C,55.0,cool,56,2025-10-07,0,1.15677512670657,1,new,2025-12-05 23:32:05.891215
a7718d7a,"2556 COCKRELL AVE, Fort Worth TX 76109",residential addition,,C,55.0,cool,56,2025-10-07,0,0.5027681207940956,1,new,2025-12-05 23:32:05.876923
918c647c,"1624 GIBSONVILLE DR, Fort Worth TX 76108",residential addition,,C,55.0,cool,56,2025-10-07,0,0.0,1,new,2025-12-05 23:32:05.862594
f35653ef,"9805 BODEGA BAY RD, Fort Worth TX 76177",residential addition,,C,55.0,cool,55,2025-10-08,0,0.0,1,new,2025-12-05 23:32:05.845446
6384c80d,"5644 LADYTOWN LN, Fort Worth TX 76036",residential addition,,C,55.0,cool,54,2025-10-09,0,0.19515013888607288,1,new,2025-12-05 23:32:05.812921
e7b46bf9,"6233 OUTRIGGER RD, Fort Worth TX 76179",residential addition,,C,55.0,cool,53,2025-10-10,0,0.9993071092704549,1,new,2025-12-05 23:32:05.799390
cf98841c,"3617 CINDY DR, Fort Worth TX 76111",residential addition,,C,55.0,cool,50,2025-10-13,0,0.0,1,new,2025-12-05 23:32:05.784504
6073b6c5,"5705 MOON FLOWER CT, Fort Worth TX 76244",residential addition,,C,55.0,cool,50,2025-10-13,0,0.5602944826238121,1,new,2025-12-05 23:32:05.769735
63935c3a,"204 CASA BLANCA AVE, Fort Worth TX 76107",residential addition,,C,55.0,cool,49,2025-10-14,0,0.6679560301507538,1,new,2025-12-05 23:32:05.738707
cfccc01f,"1312 PINEHURST DR, Fort Worth TX 76134",residential addition,,C,55.0,cool,49,2025-10-14,0,0.0,1,new,2025-12-05 23:32:05.722898
2c2a0b7b,"7360 TIN STAR DR, Fort Worth TX 76179",residential addition,,C,55.0,cool,47,2025-10-16,0,0.3492830432183981,1,new,2025-12-05 23:32:05.675881
b5819d4a,"4220 HARTWOOD DR, Fort Worth TX 76109",residential addition,,C,55.0,cool,47,2025-10-16,0,0.9759181020850975,1,new,2025-12-05 23:32:05.662060
ed55b696,"3901 MOCKINGBIRD LN, Fort Worth TX 76109",residential addition,,C,55.0,cool,46,2025-10-17,0,1.1094957143072284,1,new,2025-12-05 23:32:05.648438
acc606c7,"841 SPRINGBROOK DR, Fort Worth TX 76107",residential addition,,C,55.0,cool,46,2025-10-17,0,0.3477562814070352,1,new,2025-12-05 23:32:05.618790
b1c9452e,"224 FLOWER RIDGE DR, Fort Worth TX 76108",residential addition,,C,55.0,cool,46,2025-10-17,0,0.0,1,new,2025-12-05 23:32:05.590808
c28df624,"7916 ODELL ST, North Richland Hills TX",pool,,C,54.0,cold,78,2025-09-15,0,0.0,0,new,2025-12-05 23:32:17.893046
6681a13e,"724 HIDDEN POINT DR, Fort Worth TX 76120",residential addition,,C,54.0,cold,85,2025-09-08,0,0.0,1,new,2025-12-05 23:32:06.511018
1f13a274,"2201 TREMONT AVE, Fort Worth TX 76107",residential addition,,C,54.0,cold,82,2025-09-11,0,0.6826356783919598,1,new,2025-12-05 23:32:06.370491
b505af9e,"2604 NORITE DR, Fort Worth TX 76108",residential addition,,C,54.0,cold,64,2025-09-29,0,0.0,1,new,2025-12-05 23:32:06.102106
b632b263,"8679 GLEN HOLLOW DR, Fort Worth TX 76179",residential addition,,C,54.0,cold,62,2025-10-01,0,1.0298947969724377,1,new,2025-12-05 23:32:06.009971
8c1a3fd6,"13257 MEADOW CROSS DR, Fort Worth TX 76008",residential accessory new,,C,52.0,warm,28,2025-11-04,0,0.0,0,new,2025-12-05 23:32:44.986103
4fb6126b,"4333 SIPHON CT, Fort Worth TX 76262",residential accessory new,,C,52.0,warm,25,2025-11-07,0,0.0,0,new,2025-12-05 23:32:44.937614
71f408dc,"300 BROKEN ARROW TRL, Fort Worth TX 76108",residential accessory new,,C,52.0,warm,25,2025-11-07,0,0.0,0,new,2025-12-05 23:32:44.885966
8b5d8bd0,"2705 NW 17TH ST, Fort Worth TX 76106",residential accessory new,,C,52.0,warm,20,2025-11-12,0,0.0,0,new,2025-12-05 23:32:44.786604
10507469,"7801 SWITCHWOOD LN, Fort Worth TX 76123 United States",residential accessory new,,C,52.0,warm,20,2025-11-12,0,0.0,0,new,2025-12-05 23:32:44.735478
8b7b294c,"8020 WYOMING DR, Fort Worth TX 76131",residential accessory new,,C,52.0,warm,20,2025-11-12,0,0.0,0,new,2025-12-05 23:32:44.686072
f615ecd9,"14525 ANTLIA DR, Fort Worth TX 76052",residential accessory new,,C,52.0,warm,17,2025-11-15,0,0.0,0,new,2025-12-05 23:32:44.570702
0e5e7173,"2837 THORNCREEK LN, Fort Worth TX 76177",pool,,C,52.0,cold,83,2025-09-10,0,0.0,0,new,2025-12-05 23:32:44.086004
66b791a0,"1505 Permit Bluffview Contract Contract Plumbing Contract, Westlake TX",pool,,C,52.0,cold,61,2025-10-02,0,0.0,0,new,2025-12-05 23:32:28.178072
e55f6de9,"1716 Permit Oak Pl. Plumbing Contract Mackie Elect, Westlake TX",pool,,C,52.0,cold,70,2025-09-23,0,0.0,0,new,2025-12-05 23:32:28.123736
4ba5d530,"7344 MEADOWBROOK RD, North Richland Hills TX",pool,,C,52.0,cold,83,2025-09-10,0,0.0,0,new,2025-12-05 23:32:18.787174
3ed285c2,"9124 BELSHIRE DR, North Richland Hills TX",pool,,C,52.0,cold,78,2025-09-15,0,0.0,0,new,2025-12-05 23:32:18.773719
7252f627,"7802 ARTHUR DR, North Richland Hills TX",pool,,C,52.0,cold,78,2025-09-15,0,0.0,0,new,2025-12-05 23:32:18.749194
4a75f76d,"7916 LAURA ST, North Richland Hills TX",pool,,C,52.0,cold,75,2025-09-18,0,0.0,0,new,2025-12-05 23:32:18.640319
